country,neg_words,pos_words,nb_review
Albania,0.0,3.0,1
Algeria,1.25,3.25,4
Andorra,0.0,0.0,2
Argentina,0.6923076923076923,1.1538461538461537,13
Ascension Island,2.238095238095238,1.9523809523809523,21
Australia,1.960725720384205,3.6157950907150482,4685
Austria,2.4375,3.3289473684210527,304
Belarus,1.2035928143712575,1.9760479041916168,167
Belgium,1.8456,2.482,2500
Bermuda,1.7407407407407407,1.8518518518518519,27
Bolivia,3.0588235294117645,3.235294117647059,17
Bosnia and Herzegovina,0.2857142857142857,0.5714285714285714,7
Brazil,0.47619047619047616,1.1791383219954648,441
Bulgaria,1.0,2.1666666666666665,12
Cambodia,1.7407407407407407,3.5185185185185186,27
Canada,1.7122673031026252,3.2908830548926016,10475
Chile,1.9325842696629214,4.061797752808989,178
China,0.9090909090909091,1.71900826446281,121
Colombia,2.125,3.0,8
Croatia,1.604099244875944,2.4045307443365695,927
Cyprus,0.8545454545454545,1.7272727272727273,110
Czech Republic,1.3196046128500825,2.298187808896211,607
Denmark,1.4649403549607216,2.3053050140626516,20622
Dominican Republic,0.0,0.6666666666666666,3
East Timor,2.0,1.0,1
Ecuador,0.0,2.5,2
El Salvador,0.6888888888888889,1.4,45
England,1.6198733994416097,2.8443968422066046,83096
Estonia,2.0421487603305786,3.297107438016529,2420
Faroe Islands,1.546875,3.1041666666666665,192
Finland,1.381985695235786,2.200872833070675,8249
France,1.1044487427466152,2.2214700193423598,1034
Germany,1.3469737809360451,1.9948542024013722,4081
Greece,1.4595959595959596,2.313131313131313,198
Greenland,0.0,0.0,1
Guam,0.9333333333333333,2.6666666666666665,15
Hong Kong,5.080952380952381,10.019047619047619,210
Hungary,0.8791423001949318,1.6939571150097466,513
Iceland,1.2830188679245282,2.2641509433962264,53
India,0.9183673469387755,3.0,49
Indonesia,0.5454545454545454,1.0909090909090908,22
Ireland,2.473228346456693,4.577165354330709,1270
Isle of Man,3.0,4.0,2
Israel,1.622340425531915,2.074468085106383,752
Italy,0.9912385503783353,1.97610513739546,2511
Japan,1.5115919629057186,3.3137557959814528,647
Jersey,2.9375,3.0625,16
Latvia,1.5730337078651686,2.848314606741573,178
Lebanon,1.0,6.0,1
Lithuania,1.9823008849557522,3.9734513274336285,113
Luxembourg,1.7339449541284404,2.4908256880733943,218
Macau,4.0,4.0,1
Macedonia,3.0,3.0,1
Malaysia,2.818283166109253,2.8327759197324416,897
Malta,0.0,4.0,1
Marshall Islands,0.3333333333333333,0.6666666666666666,6
Mexico,1.0242587601078168,2.2506738544474394,371
Micronesia,2.0,2.0,1
Moldova,1.6652173913043478,2.5304347826086957,230
Mozambique,0.7951807228915663,2.0120481927710845,83
Netherlands,1.5525680244727098,2.3063918853646754,6211
New Zealand,1.5833333333333333,3.331372549019608,1020
Norfolk Island,0.0,0.0,1
North Korea,1.0666666666666667,1.7333333333333334,15
Northern Ireland,1.4122938530734632,2.106446776611694,667
Norway,1.513589910850185,2.5693629049793434,9198
Pakistan,0.6666666666666666,4.666666666666667,3
Panama,1.3333333333333333,5.416666666666667,12
Paraguay,2.0,2.0,1
Peru,1.4,0.6,5
Philippines,0.6666666666666666,1.6666666666666667,3
Poland,0.871283255086072,1.529733959311424,2556
Portugal,1.7560137457044673,2.804123711340206,291
Puerto Rico,0.9032258064516129,2.806451612903226,31
Romania,1.8994082840236686,3.201183431952663,169
Russia,1.1804123711340206,1.7216494845360826,194
Saint Helena,2.0,2.2,5
Saint Lucia,0.0,3.0,1
Saint Vincent and The Grenadines,0.0,1.0,1
San Marino,0.0,0.0,1
Saudi Arabia,0.5,6.5,2
Scotland,1.5122177339249057,2.7256473081252897,15101
Serbia,1.2678571428571428,2.7142857142857144,168
Singapore,3.0405405405405403,6.1891891891891895,74
Slovak Republic,1.2527881040892193,2.1022304832713754,538
Slovakia,0.6666666666666666,0.6666666666666666,3
Slovenia,1.7829977628635347,3.577181208053691,447
South Africa,1.7660818713450293,3.3157894736842106,171
South Korea,0.9285714285714286,3.0714285714285716,14
Spain,0.8765835717204741,1.3988557417245606,2447
Sweden,1.3825761214100472,1.694457785035059,10411
Switzerland,1.6419919246298789,2.833109017496635,743
Taiwan,1.1294117647058823,2.588235294117647,85
Thailand,1.0488215488215489,2.494949494949495,594
Turkey,1.2325581395348837,1.8604651162790697,43
Uganda,2.0,4.5,2
Ukraine,1.2545454545454546,2.1636363636363636,55
"United States, Alabama",1.4877126654064272,3.051039697542533,529
"United States, Alaska",1.1538461538461537,2.5288461538461537,104
"United States, Arizona",1.6422976501305484,3.7610966057441253,766
"United States, Arkansas",1.7311557788944723,3.937185929648241,398
"United States, California",1.5141133376427494,3.161172161172161,4641
"United States, Colorado",1.846619576185671,3.676084762865792,991
"United States, Connecticut",1.53475935828877,3.1898395721925135,374
"United States, Delaware",2.1285714285714286,3.9642857142857144,140
"United States, Florida",1.7495344506517692,3.797951582867784,2148
"United States, Georgia",1.630885122410546,3.6261770244821094,1062
"United States, Hawaii",1.6842105263157894,3.3859649122807016,57
"United States, Idaho",1.5578635014836795,3.166172106824926,337
"United States, Illinois",1.6413443830570902,3.423572744014733,2172
"United States, Indiana",1.5132662397072278,3.3613906678865506,1093
"United States, Iowa",1.7299382716049383,3.8472222222222223,648
"United States, Kansas",1.8246153846153845,3.833846153846154,325
"United States, Kentucky",1.5809935205183585,3.429805615550756,463
"United States, Louisiana",1.580110497237569,3.132596685082873,181
"United States, Maine",1.7122302158273381,3.7985611510791366,139
"United States, Maryland",1.5422396856581533,3.262278978388998,1018
"United States, Massachusetts",1.7434620174346203,3.2627646326276465,803
"United States, Michigan",1.6620879120879122,3.4512362637362637,1456
"United States, Minnesota",1.7409040793825798,3.701764057331863,1814
"United States, Mississippi",1.5153846153846153,3.6076923076923078,130
"United States, Missouri",1.6285046728971964,3.380841121495327,856
"United States, Montana",1.8265306122448979,3.693877551020408,98
"United States, Nebraska",1.608,2.82,250
"United States, Nevada",1.2637362637362637,3.348901098901099,364
"United States, New Hampshire",1.6666666666666667,3.569264069264069,462
"United States, New Jersey",1.3809840425531914,3.22406914893617,1504
"United States, New Mexico",2.0793650793650795,3.2063492063492065,126
"United States, New York",1.4644175013178704,3.224565102793885,1897
"United States, North Carolina",1.4683734939759037,3.1234939759036147,1328
"United States, North Dakota",1.1451612903225807,2.6451612903225805,62
"United States, Ohio",1.6258099352051836,3.5475161987041037,1852
"United States, Oklahoma",1.6514522821576763,3.5892116182572615,241
"United States, Oregon",1.5128518971848226,3.350061199510404,817
"United States, Pennsylvania",1.5545805545805547,3.207090207090207,2849
"United States, Rhode Island",1.6777777777777778,3.2333333333333334,90
"United States, South Carolina",1.7177700348432057,3.8153310104529616,287
"United States, South Dakota",1.3157894736842106,2.9210526315789473,38
"United States, Tennessee",1.5605875152998776,3.1493268053855568,817
"United States, Texas",1.395973154362416,2.8309563758389262,2384
"United States, Utah",1.3133333333333332,2.96,150
"United States, Vermont",1.9281045751633987,4.30718954248366,153
"United States, Virginia",1.5742372881355933,3.2122033898305085,1475
"United States, Washington",1.5663924794359576,3.5851938895417157,1702
"United States, West Virginia",1.1363636363636365,3.0454545454545454,110
"United States, Wisconsin",1.7577464788732395,3.524882629107981,1065
"United States, Wyoming",2.1785714285714284,5.946428571428571,56
Uruguay,0.6666666666666666,0.0,3
Vatican City,0.0,3.0,1
Venezuela,6.107142857142857,8.946428571428571,56
Virgin Islands (British),3.0,11.0,1
Wales,1.3201581027667983,2.8656126482213438,253
