country,neg_words,pos_words,nb_review
Afghanistan,1.0,1.5,2
Andorra,0.0,0.0,1
Antigua and Barbuda,0.0,0.0,1
Ascension Island,1.0,1.0,1
Australia,1.8628841607565012,3.24822695035461,1692
Austria,2.5240963855421685,2.9487951807228914,332
Belarus,1.4663677130044843,1.7219730941704037,223
Belgium,1.7265573770491802,2.2104918032786887,1525
Bermuda,1.5,0.5,6
Bolivia,2.4285714285714284,4.071428571428571,14
Bosnia and Herzegovina,2.0,0.5,2
Brazil,0.5679611650485437,1.3058252427184467,206
Bulgaria,0.828125,2.1640625,128
Burundi,1.0,3.0,1
Cambodia,1.4924812030075187,3.039473684210526,532
Canada,1.7950532566988808,3.2575825120603734,125618
Cayman Islands,1.0,2.0,1
Chile,2.2,4.3,20
China,0.9444444444444444,1.9074074074074074,54
Colombia,1.2857142857142858,2.7142857142857144,7
Croatia,2.1036992116434203,2.2674348089751364,1649
Cyprus,0.9326923076923077,2.0,104
Czech Republic,1.1788793103448276,1.5668103448275863,464
Dem Rep of Congo,1.5,3.5,2
Denmark,1.4645414645414645,2.105105105105105,8658
Dominican Republic,0.1111111111111111,0.2222222222222222,9
Ecuador,0.7142857142857143,1.7142857142857142,7
El Salvador,0.6576576576576577,1.0810810810810811,111
England,1.8008228913409388,2.8363568356087527,5347
Estonia,2.093257296209326,3.432740691043274,2981
Faroe Islands,1.6101694915254237,3.5728813559322035,590
Finland,1.4980091883614088,2.139050535987749,3265
France,0.7215686274509804,1.2745098039215685,510
Germany,1.1757469244288226,1.6927943760984183,2845
Greece,1.3037037037037038,2.2,135
Greenland,0.0,0.0,8
Guam,0.8333333333333334,2.6666666666666665,6
Guatemala,2.0,3.3333333333333335,3
Honduras,2.75,4.0,4
Hong Kong,7.03862660944206,11.474248927038627,466
Hungary,1.1043446646064352,1.6177058716596981,5501
Iceland,1.3191489361702127,1.6808510638297873,47
India,0.8596491228070176,3.2280701754385963,57
Indonesia,0.6470588235294118,0.6470588235294118,34
Ireland,1.369449378330373,2.213143872113677,563
Isle of Man,0.0,0.0,1
Israel,1.7163865546218486,1.7394957983193278,952
Italy,0.9195893926432849,1.4662104362703166,1169
Japan,1.617876147142747,3.6581321816919874,12967
Jersey,3.0,6.0,1
Latvia,1.6227758007117439,2.3558718861209966,281
Lithuania,1.6935201401050788,2.9404553415061296,571
Luxembourg,1.719298245614035,2.5964912280701755,57
Malaysia,2.8847736625514404,2.3950617283950617,243
Marshall Islands,1.1134020618556701,0.9175257731958762,97
Mauritius,1.0,0.0,1
Mexico,0.665158371040724,2.8461538461538463,221
Moldova,2.056872037914692,2.1421800947867298,211
Mozambique,1.064516129032258,1.5161290322580645,31
Nepal,0.0,3.0,1
Netherlands,1.6060490045941807,2.341883614088821,2612
New Zealand,1.643652561247216,2.1670378619153676,449
North Korea,2.0,2.1666666666666665,6
Northern Ireland,1.25,1.8214285714285714,28
Norway,1.6035087719298247,2.4006379585326956,3135
Panama,1.3,4.5,10
Paraguay,2.0,0.0,1
Peru,1.6666666666666667,1.6666666666666667,9
Philippines,1.3333333333333333,2.6666666666666665,9
Poland,1.2242348532167395,3.0890068707058087,3202
Portugal,1.9432677760968229,2.3456883509833584,1322
Puerto Rico,2.263157894736842,5.052631578947368,38
Romania,1.9405940594059405,2.8514851485148514,101
Russia,1.0283687943262412,1.0212765957446808,141
Saint Helena,1.0,4.0,1
Scotland,1.6023952095808383,2.8538922155688624,835
Serbia,1.2705882352941176,1.9411764705882353,85
Singapore,2.380952380952381,4.404761904761905,42
Slovak Republic,1.4857142857142858,1.9816326530612245,980
Slovakia,0.0,0.0,1
Slovenia,2.0,3.585,200
South Africa,1.296875,3.34375,64
South Korea,0.75,2.2777777777777777,36
Spain,0.7628797886393659,1.0904887714663143,1514
Sweden,1.6125941136208077,1.6835500798539813,4383
Switzerland,1.796,2.634,500
Taiwan,1.5028901734104045,3.69364161849711,173
Thailand,1.1734104046242775,2.3641618497109826,173
Togo,2.0,2.0,1
Trinidad and Tobago,2.0,0.0,1
Turkey,1.8734177215189873,1.379746835443038,79
Ukraine,1.4705882352941178,1.392156862745098,102
"United States, Alabama",1.7418300653594772,3.0555555555555554,306
"United States, Alaska",0.8429752066115702,2.0578512396694215,121
"United States, Arizona",1.6222222222222222,3.3875,720
"United States, Arkansas",1.4915254237288136,3.1186440677966103,59
"United States, California",1.695207073057236,3.0300139599813867,4298
"United States, Colorado",2.0046296296296298,3.224537037037037,864
"United States, Connecticut",1.678921568627451,2.514705882352941,408
"United States, Delaware",1.7920792079207921,3.396039603960396,101
"United States, Florida",1.6384309266628767,3.0329732802728824,1759
"United States, Georgia",1.8030480656506447,3.1875732708089095,853
"United States, Hawaii",1.6511627906976745,3.511627906976744,43
"United States, Idaho",1.5396825396825398,2.988095238095238,504
"United States, Illinois",1.9919282511210763,3.2762331838565024,2230
"United States, Indiana",1.6887816646562124,2.9445114595898674,829
"United States, Iowa",1.828235294117647,3.0564705882352943,425
"United States, Kansas",1.7842105263157895,3.5105263157894737,190
"United States, Kentucky",1.53125,2.736607142857143,224
"United States, Louisiana",1.6694915254237288,2.8983050847457625,118
"United States, Maine",1.7311827956989247,3.4193548387096775,93
"United States, Maryland",1.7412790697674418,3.122093023255814,688
"United States, Massachusetts",1.8976377952755905,2.968503937007874,508
"United States, Michigan",1.7403047091412742,3.0941828254847645,1444
"United States, Minnesota",1.7342372881355932,3.048135593220339,1475
"United States, Mississippi",1.5348837209302326,2.4651162790697674,43
"United States, Missouri",1.7642276422764227,3.323170731707317,492
"United States, Montana",1.3846153846153846,2.9743589743589745,78
"United States, Nebraska",1.4170616113744077,2.5545023696682465,211
"United States, Nevada",1.256,2.432,375
"United States, New Hampshire",1.8976897689768977,2.98019801980198,303
"United States, New Jersey",1.2850105559465166,2.4883884588318086,1421
"United States, New Mexico",1.8235294117647058,3.161764705882353,68
"United States, New York",1.6243922204213939,2.973257698541329,2468
"United States, North Carolina",1.6696230598669624,2.481152993348115,902
"United States, North Dakota",1.5,3.8333333333333335,42
"United States, Ohio",1.7374773687386844,3.459867229933615,1657
"United States, Oklahoma",1.7476635514018692,2.794392523364486,107
"United States, Oregon",1.522595596755504,3.443800695249131,863
"United States, Pennsylvania",1.758036490008688,2.9578627280625542,2302
"United States, Rhode Island",1.75,3.55,20
"United States, South Carolina",1.8088235294117647,3.588235294117647,136
"United States, South Dakota",1.7692307692307692,2.923076923076923,26
"United States, Tennessee",1.808695652173913,3.533913043478261,1725
"United States, Texas",1.3969548667754215,2.2887438825448614,1839
"United States, Utah",1.1788617886178863,2.861788617886179,123
"United States, Vermont",2.7762237762237763,6.006993006993007,143
"United States, Virginia",1.6100829610721124,2.9380982769623483,1567
"United States, Washington",1.7005293672800605,3.204436601966221,3967
"United States, West Virginia",1.1625,2.2375,80
"United States, Wisconsin",2.2107243650047037,3.412041392285983,1063
"United States, Wyoming",2.0,5.892857142857143,28
Uruguay,0.3333333333333333,0.6666666666666666,3
Venezuela,5.911010558069382,7.576168929110105,663
Wales,0.7272727272727273,2.8181818181818183,11
